110000,116.407526,39.90403,北京市,北京市,,北京市
120000,117.200983,39.084158,天津市,天津市,,天津市
130100,114.514859,38.042306,河北省,石家庄市,,河北省石家庄市
130200,118.180193,39.630867,河北省,唐山市,,河北省唐山市
130300,119.600492,39.935385,河北省,秦皇岛市,,河北省秦皇岛市
130400,114.538961,36.625657,河北省,邯郸市,,河北省邯郸市
130500,114.504844,37.070589,河北省,邢台市,,河北省邢台市
130600,115.464806,38.873891,河北省,保定市,,河北省保定市
130700,114.887543,40.824418,河北省,张家口市,,河北省张家口市
130800,117.96241,40.954071,河北省,承德市,,河北省承德市
130900,116.838834,38.304477,河北省,沧州市,,河北省沧州市
131000,116.683752,39.538047,河北省,廊坊市,,河北省廊坊市
131100,115.670177,37.73892,河北省,衡水市,,河北省衡水市
140100,112.548879,37.87059,山西省,太原市,,山西省太原市
140200,113.300129,40.076762,山西省,大同市,,山西省大同市
140300,113.580519,37.856971,山西省,阳泉市,,山西省阳泉市
140400,113.116255,36.195386,山西省,长治市,,山西省长治市
140500,112.851831,35.490701,山西省,晋城市,,山西省晋城市
140600,112.432825,39.331595,山西省,朔州市,,山西省朔州市
140700,112.752694,37.687024,山西省,晋中市,,山西省晋中市
140800,111.007528,35.026412,山西省,运城市,,山西省运城市
140900,112.734174,38.416663,山西省,忻州市,,山西省忻州市
141000,111.518976,36.088005,山西省,临汾市,,山西省临汾市
141100,111.144319,37.518314,山西省,吕梁市,,山西省吕梁市
150100,111.74918,40.842585,内蒙古自治区,呼和浩特市,,内蒙古自治区呼和浩特市
150200,109.840347,40.657449,内蒙古自治区,包头市,,内蒙古自治区包头市
150300,106.794249,39.655388,内蒙古自治区,乌海市,,内蒙古自治区乌海市
150400,118.886856,42.257817,内蒙古自治区,赤峰市,,内蒙古自治区赤峰市
150500,122.243444,43.65289,内蒙古自治区,通辽市,,内蒙古自治区通辽市
150600,109.781327,39.608266,内蒙古自治区,鄂尔多斯市,,内蒙古自治区鄂尔多斯市
150700,119.765744,49.211574,内蒙古自治区,呼伦贝尔市,,内蒙古自治区呼伦贝尔市
150800,107.387657,40.743213,内蒙古自治区,巴彦淖尔市,,内蒙古自治区巴彦淖尔市
150900,113.132585,40.994785,内蒙古自治区,乌兰察布市,,内蒙古自治区乌兰察布市
152200,122.067042,46.077561,内蒙古自治区,兴安盟,,内蒙古自治区兴安盟
152500,116.048222,43.933454,内蒙古自治区,锡林郭勒盟,,内蒙古自治区锡林郭勒盟
152900,105.728969,38.851892,内蒙古自治区,阿拉善盟,,内蒙古自治区阿拉善盟
210100,123.431474,41.805698,辽宁省,沈阳市,,辽宁省沈阳市
210200,121.614682,38.914003,辽宁省,大连市,,辽宁省大连市
210300,122.994329,41.108647,辽宁省,鞍山市,,辽宁省鞍山市
210400,123.957208,41.880872,辽宁省,抚顺市,,辽宁省抚顺市
210500,123.766485,41.294175,辽宁省,本溪市,,辽宁省本溪市
210600,124.354706,40.000499,辽宁省,丹东市,,辽宁省丹东市
210700,121.127003,41.095119,辽宁省,锦州市,,辽宁省锦州市
210800,122.235417,40.667012,辽宁省,营口市,,辽宁省营口市
210900,121.670323,42.021619,辽宁省,阜新市,,辽宁省阜新市
211000,123.236944,41.267244,辽宁省,辽阳市,,辽宁省辽阳市
211100,122.070714,41.119997,辽宁省,盘锦市,,辽宁省盘锦市
211200,123.726166,42.223769,辽宁省,铁岭市,,辽宁省铁岭市
211300,120.450372,41.573734,辽宁省,朝阳市,,辽宁省朝阳市
211400,120.836932,40.711052,辽宁省,葫芦岛市,,辽宁省葫芦岛市
220100,125.323544,43.817071,吉林省,长春市,,吉林省长春市
220200,126.549576,43.837883,吉林省,吉林市,,吉林市
220300,124.350398,43.166419,吉林省,四平市,,吉林省四平市
220400,125.143532,42.887918,吉林省,辽源市,,吉林省辽源市
220500,125.939697,41.728401,吉林省,通化市,,吉林省通化市
220600,126.423587,41.939994,吉林省,白山市,,吉林省白山市
220700,124.825117,45.141789,吉林省,松原市,,吉林省松原市
220800,122.839024,45.619641,吉林省,白城市,,吉林省白城市
222400,129.508946,42.891253,吉林省,延边朝鲜族自治州,,吉林省延边朝鲜族自治州
230100,126.534967,45.803775,黑龙江省,哈尔滨市,,黑龙江省哈尔滨市
230200,123.918186,47.354348,黑龙江省,齐齐哈尔市,,黑龙江省齐齐哈尔市
230300,130.969333,45.295075,黑龙江省,鸡西市,,黑龙江省鸡西市
230400,130.297964,47.349916,黑龙江省,鹤岗市,,黑龙江省鹤岗市
230500,131.159133,46.646508,黑龙江省,双鸭山市,,黑龙江省双鸭山市
230600,125.103784,46.589309,黑龙江省,大庆市,,黑龙江省大庆市
230700,128.841147,47.727536,黑龙江省,伊春市,,黑龙江省伊春市
230800,130.318917,46.799922,黑龙江省,佳木斯市,,黑龙江省佳木斯市
230900,131.003138,45.771726,黑龙江省,七台河市,,黑龙江省七台河市
231000,129.633168,44.551653,黑龙江省,牡丹江市,,黑龙江省牡丹江市
231100,127.52856,50.245329,黑龙江省,黑河市,,黑龙江省黑河市
231200,126.968887,46.653845,黑龙江省,绥化市,,黑龙江省绥化市
232700,124.71108,52.335206,黑龙江省,大兴安岭地区,,黑龙江省大兴安岭地区
310000,121.473701,31.230416,上海市,上海市,,上海市
320100,118.796877,32.060255,江苏省,南京市,,江苏省南京市
320200,120.31191,31.491169,江苏省,无锡市,,江苏省无锡市
320300,117.284124,34.205768,江苏省,徐州市,,江苏省徐州市
320400,119.973987,31.810689,江苏省,常州市,,江苏省常州市
320500,120.585315,31.298886,江苏省,苏州市,,江苏省苏州市
320600,120.894291,31.980171,江苏省,南通市,,江苏省南通市
320700,119.221611,34.596653,江苏省,连云港市,,江苏省连云港市
320800,119.015285,33.610353,江苏省,淮安市,,江苏省淮安市
320900,120.163561,33.347382,江苏省,盐城市,,江苏省盐城市
321000,119.412966,32.39421,江苏省,扬州市,,江苏省扬州市
321100,119.425836,32.187849,江苏省,镇江市,,江苏省镇江市
321200,119.923116,32.455778,江苏省,泰州市,,江苏省泰州市
321300,118.275198,33.963232,江苏省,宿迁市,,江苏省宿迁市
330100,120.15507,30.274084,浙江省,杭州市,,浙江省杭州市
330200,121.550357,29.874556,浙江省,宁波市,,浙江省宁波市
330300,120.699366,27.994267,浙江省,温州市,,浙江省温州市
330400,120.755486,30.746129,浙江省,嘉兴市,,浙江省嘉兴市
330500,120.086823,30.894348,浙江省,湖州市,,浙江省湖州市
330600,120.580232,30.029752,浙江省,绍兴市,,浙江省绍兴市
330700,119.647444,29.079059,浙江省,金华市,,浙江省金华市
330800,118.859457,28.970079,浙江省,衢州市,,浙江省衢州市
330900,122.207215,29.985295,浙江省,舟山市,,浙江省舟山市
331000,121.420757,28.656386,浙江省,台州市,,浙江省台州市
331100,119.922796,28.46763,浙江省,丽水市,,浙江省丽水市
340100,117.227239,31.820586,安徽省,合肥市,,安徽省合肥市
340200,118.432941,31.352859,安徽省,芜湖市,,安徽省芜湖市
340300,117.389719,32.916287,安徽省,蚌埠市,,安徽省蚌埠市
340400,116.999932,32.625478,安徽省,淮南市,,安徽省淮南市
340500,118.506759,31.670452,安徽省,马鞍山市,,安徽省马鞍山市
340600,116.798265,33.955844,安徽省,淮北市,,安徽省淮北市
340700,117.812079,30.945429,安徽省,铜陵市,,安徽省铜陵市
340800,117.063754,30.543494,安徽省,安庆市,,安徽省安庆市
341000,118.337481,29.714655,安徽省,黄山市,,安徽省黄山市
341100,118.317106,32.301556,安徽省,滁州市,,安徽省滁州市
341200,115.814204,32.890124,安徽省,阜阳市,,安徽省阜阳市
341300,116.964356,33.646373,安徽省,宿州市,,安徽省宿州市
341500,116.521854,31.733699,安徽省,六安市,,安徽省六安市
341600,115.778676,33.844582,安徽省,亳州市,,安徽省亳州市
341700,117.491568,30.6648,安徽省,池州市,,安徽省池州市
341800,118.758816,30.940718,安徽省,宣城市,,安徽省宣城市
350100,119.296494,26.074507,福建省,福州市,,福建省福州市
350200,118.089425,24.479833,福建省,厦门市,,福建省厦门市
350300,119.007777,25.454084,福建省,莆田市,,福建省莆田市
350400,117.638678,26.263406,福建省,三明市,,福建省三明市
350500,118.675675,24.874132,福建省,泉州市,,福建省泉州市
350600,117.647481,24.512948,福建省,漳州市,,福建省漳州市
350700,118.177708,26.641768,福建省,南平市,,福建省南平市
350800,117.017536,25.075123,福建省,龙岩市,,福建省龙岩市
350900,119.547932,26.665617,福建省,宁德市,,福建省宁德市
360100,115.858197,28.682892,江西省,南昌市,,江西省南昌市
360200,117.178419,29.268835,江西省,景德镇市,,江西省景德镇市
360300,113.854556,27.622768,江西省,萍乡市,,江西省萍乡市
360400,116.00193,29.705077,江西省,九江市,,江西省九江市
360500,114.917346,27.817808,江西省,新余市,,江西省新余市
360600,117.069202,28.260189,江西省,鹰潭市,,江西省鹰潭市
360700,114.935029,25.831829,江西省,赣州市,,江西省赣州市
360800,114.992509,27.113443,江西省,吉安市,,江西省吉安市
360900,114.416778,27.815619,江西省,宜春市,,江西省宜春市
361000,116.358181,27.949217,江西省,抚州市,,江西省抚州市
361100,117.943433,28.454863,江西省,上饶市,,江西省上饶市
370100,117.119999,36.651216,山东省,济南市,,山东省济南市
370200,120.382639,36.067082,山东省,青岛市,,山东省青岛市
370300,118.054927,36.813487,山东省,淄博市,,山东省淄博市
370400,117.323725,34.810487,山东省,枣庄市,,山东省枣庄市
370500,118.674767,37.434751,山东省,东营市,,山东省东营市
370600,121.447935,37.463822,山东省,烟台市,,山东省烟台市
370700,119.161755,36.706774,山东省,潍坊市,,山东省潍坊市
370800,116.587098,35.414921,山东省,济宁市,,山东省济宁市
370900,117.087614,36.200252,山东省,泰安市,,山东省泰安市
371000,122.120419,37.513068,山东省,威海市,,山东省威海市
371100,119.526888,35.416377,山东省,日照市,,山东省日照市
371300,118.356448,35.104672,山东省,临沂市,,山东省临沂市
371400,116.357464,37.434092,山东省,德州市,,山东省德州市
371500,115.985371,36.456703,山东省,聊城市,,山东省聊城市
371600,117.970703,37.38199,山东省,滨州市,,山东省滨州市
371700,115.480656,35.23375,山东省,菏泽市,,山东省菏泽市
410100,113.625368,34.746599,河南省,郑州市,,河南省郑州市
410200,114.307581,34.797239,河南省,开封市,,河南省开封市
410300,112.45404,34.619682,河南省,洛阳市,,河南省洛阳市
410400,113.192661,33.766169,河南省,平顶山市,,河南省平顶山市
410500,114.392392,36.097577,河南省,安阳市,,河南省安阳市
410600,114.297272,35.747225,河南省,鹤壁市,,河南省鹤壁市
410700,113.9268,35.303004,河南省,新乡市,,河南省新乡市
410800,113.241823,35.215892,河南省,焦作市,,河南省焦作市
410900,115.029215,35.761829,河南省,濮阳市,,河南省濮阳市
411000,113.85264,34.035506,河南省,许昌市,,河南省许昌市
411100,114.016539,33.581412,河南省,漯河市,,河南省漯河市
411200,111.200135,34.772493,河南省,三门峡市,,河南省三门峡市
411300,112.528321,32.990833,河南省,南阳市,,河南省南阳市
411400,115.65637,34.414172,河南省,商丘市,,河南省商丘市
411500,114.091023,32.146983,河南省,信阳市,,河南省信阳市
411600,114.696951,33.626149,河南省,周口市,,河南省周口市
411700,114.022298,33.011529,河南省,驻马店市,,河南省驻马店市
419001,112.602344,35.06903,河南省,,济源市,河南省济源市
420100,114.305392,30.593098,湖北省,武汉市,,湖北省武汉市
420200,115.03852,30.199652,湖北省,黄石市,,湖北省黄石市
420300,110.79799,32.629397,湖北省,十堰市,,湖北省十堰市
420500,111.286471,30.691967,湖北省,宜昌市,,湖北省宜昌市
420600,112.122414,32.008986,湖北省,襄阳市,,湖北省襄阳市
420700,114.894843,30.39194,湖北省,鄂州市,,湖北省鄂州市
420800,112.199265,31.035423,湖北省,荆门市,,湖北省荆门市
420900,113.916902,30.924568,湖北省,孝感市,,湖北省孝感市
421000,112.239741,30.335165,湖北省,荆州市,,湖北省荆州市
421100,114.872316,30.453905,湖北省,黄冈市,,湖北省黄冈市
421200,114.322492,29.841443,湖北省,咸宁市,,湖北省咸宁市
421300,113.382458,31.690215,湖北省,随州市,,湖北省随州市
422800,109.488172,30.272156,湖北省,恩施土家族苗族自治州,,湖北省恩施土家族苗族自治州
429004,113.442973,30.328407,湖北省,,仙桃市,湖北省仙桃市
429005,112.900287,30.401947,湖北省,,潜江市,湖北省潜江市
429006,113.166558,30.66372,湖北省,,天门市,湖北省天门市
429021,110.675757,31.744897,湖北省,,神农架林区,湖北省神农架林区
430100,112.938814,28.228209,湖南省,长沙市,,湖南省长沙市
430200,113.134002,27.82755,湖南省,株洲市,,湖南省株洲市
430300,112.944049,27.829738,湖南省,湘潭市,,湖南省湘潭市
430400,112.571997,26.89323,湖南省,衡阳市,,湖南省衡阳市
430500,111.467791,27.238892,湖南省,邵阳市,,湖南省邵阳市
430600,113.128958,29.357104,湖南省,岳阳市,,湖南省岳阳市
430700,111.698497,29.031673,湖南省,常德市,,湖南省常德市
430800,110.479191,29.117096,湖南省,张家界市,,湖南省张家界市
430900,112.35518,28.55386,湖南省,益阳市,,湖南省益阳市
431000,113.014717,25.770509,湖南省,郴州市,,湖南省郴州市
431100,111.613445,26.420394,湖南省,永州市,,湖南省永州市
431200,109.998488,27.554978,湖南省,怀化市,,湖南省怀化市
431300,111.993497,27.700062,湖南省,娄底市,,湖南省娄底市
433100,109.739172,28.311947,湖南省,湘西土家族苗族自治州,,湖南省湘西土家族苗族自治州
440100,113.264434,23.129162,广东省,广州市,,广东省广州市
440200,113.597522,24.810403,广东省,韶关市,,广东省韶关市
440300,114.057868,22.543099,广东省,深圳市,,广东省深圳市
440400,113.576726,22.270715,广东省,珠海市,,广东省珠海市
440500,116.681972,23.354091,广东省,汕头市,,广东省汕头市
440600,113.121416,23.021548,广东省,佛山市,,广东省佛山市
440700,113.081901,22.578738,广东省,江门市,,广东省江门市
440800,110.359377,21.270707,广东省,湛江市,,广东省湛江市
440900,110.925456,21.662999,广东省,茂名市,,广东省茂名市
441200,112.465091,23.047191,广东省,肇庆市,,广东省肇庆市
441300,114.416196,23.111847,广东省,惠州市,,广东省惠州市
441400,116.122238,24.288615,广东省,梅州市,,广东省梅州市
441500,115.375278,22.786211,广东省,汕尾市,,广东省汕尾市
441600,114.700447,23.743538,广东省,河源市,,广东省河源市
441700,111.982232,21.857958,广东省,阳江市,,广东省阳江市
441800,113.056031,23.681763,广东省,清远市,,广东省清远市
441900,113.751765,23.020536,广东省,东莞市,,广东省东莞市
442000,113.392782,22.517645,广东省,中山市,,广东省中山市
442101,116.007965,21.072651,广东省,,,广东省东沙群岛
445100,116.622603,23.65695,广东省,潮州市,,广东省潮州市
445200,116.372831,23.549993,广东省,揭阳市,,广东省揭阳市
445300,112.044491,22.915094,广东省,云浮市,,广东省云浮市
450100,108.366543,22.817002,广西壮族自治区,南宁市,,广西壮族自治区南宁市
450200,109.415953,24.325502,广西壮族自治区,柳州市,,广西壮族自治区柳州市
450300,110.290194,25.273566,广西壮族自治区,桂林市,,广西壮族自治区桂林市
450400,111.279115,23.476962,广西壮族自治区,梧州市,,广西壮族自治区梧州市
450500,109.119927,21.481254,广西壮族自治区,北海市,,广西壮族自治区北海市
450600,108.353846,21.68686,广西壮族自治区,防城港市,,广西壮族自治区防城港市
450700,108.654146,21.979933,广西壮族自治区,钦州市,,广西壮族自治区钦州市
450800,109.598926,23.11153,广西壮族自治区,贵港市,,广西壮族自治区贵港市
450900,110.164756,22.636379,广西壮族自治区,玉林市,,广西壮族自治区玉林市
451000,106.618201,23.902333,广西壮族自治区,百色市,,广西壮族自治区百色市
451100,111.566694,24.403582,广西壮族自治区,贺州市,,广西壮族自治区贺州市
451200,108.085261,24.692931,广西壮族自治区,河池市,,广西壮族自治区河池市
451300,109.221465,23.750306,广西壮族自治区,来宾市,,广西壮族自治区来宾市
451400,107.364711,22.376532,广西壮族自治区,崇左市,,广西壮族自治区崇左市
460100,110.198293,20.044001,海南省,海口市,,海南省海口市
460200,109.511909,18.252847,海南省,三亚市,,海南省三亚市
460300,112.338695,16.831839,海南省,三沙市,,海南省三沙市
460400,109.580811,19.521134,海南省,儋州市,,海南省儋州市
469001,109.516925,18.775146,海南省,,五指山市,海南省五指山市
469002,110.474581,19.25914,海南省,,琼海市,海南省琼海市
469005,110.797717,19.543422,海南省,,文昌市,海南省文昌市
469006,110.391073,18.795143,海南省,,万宁市,海南省万宁市
469007,108.651815,19.095351,海南省,,东方市,海南省东方市
469021,110.358891,19.681434,海南省,,定安县,海南省定安县
469022,110.103415,19.351766,海南省,,屯昌县,海南省屯昌县
469023,110.006755,19.738521,海南省,,澄迈县,海南省澄迈县
469024,109.690508,19.912026,海南省,,临高县,海南省临高县
469025,109.451484,19.224823,海南省,,白沙黎族自治县,海南省白沙黎族自治县
469026,109.055724,19.298062,海南省,,昌江黎族自治县,海南省昌江黎族自治县
469027,109.173055,18.75026,海南省,,乐东黎族自治县,海南省乐东黎族自治县
469028,110.037504,18.506048,海南省,,陵水黎族自治县,海南省陵水黎族自治县
469029,109.702392,18.638189,海南省,,保亭黎族苗族自治县,海南省保亭黎族苗族自治县
469030,109.838389,19.033369,海南省,,琼中黎族苗族自治县,海南省琼中黎族苗族自治县
500000,106.551556,29.563009,重庆市,重庆市,,重庆市
510100,104.066541,30.572269,四川省,成都市,,四川省成都市
510300,104.778442,29.33903,四川省,自贡市,,四川省自贡市
510400,101.718637,26.582347,四川省,攀枝花市,,四川省攀枝花市
510500,105.442258,28.871811,四川省,泸州市,,四川省泸州市
510600,104.397894,31.126855,四川省,德阳市,,四川省德阳市
510700,104.679114,31.46745,四川省,绵阳市,,四川省绵阳市
510800,105.843357,32.435435,四川省,广元市,,四川省广元市
510900,105.592898,30.532847,四川省,遂宁市,,四川省遂宁市
511000,105.058433,29.580228,四川省,内江市,,四川省内江市
511100,103.765568,29.552106,四川省,乐山市,,四川省乐山市
511300,106.110698,30.837793,四川省,南充市,,四川省南充市
511400,103.848538,30.075439,四川省,眉山市,,四川省眉山市
511500,104.643215,28.751768,四川省,宜宾市,,四川省宜宾市
511600,106.633212,30.455961,四川省,广安市,,四川省广安市
511700,107.468023,31.209571,四川省,达州市,,四川省达州市
511800,103.013261,29.980537,四川省,雅安市,,四川省雅安市
511900,106.747477,31.867903,四川省,巴中市,,四川省巴中市
512000,104.627636,30.128901,四川省,资阳市,,四川省资阳市
513200,102.224653,31.899413,四川省,阿坝藏族羌族自治州,,四川省阿坝藏族羌族自治州
513300,101.96231,30.04952,四川省,甘孜藏族自治州,,四川省甘孜藏族自治州
513400,102.267335,27.88161,四川省,凉山彝族自治州,,四川省凉山彝族自治州
520100,106.630153,26.647661,贵州省,贵阳市,,贵州省贵阳市
520200,104.830359,26.592666,贵州省,六盘水市,,贵州省六盘水市
520300,106.927389,27.725654,贵州省,遵义市,,贵州省遵义市
520400,105.947593,26.253072,贵州省,安顺市,,贵州省安顺市
520500,105.283992,27.302589,贵州省,毕节市,,贵州省毕节市
520600,109.189598,27.731514,贵州省,铜仁市,,贵州省铜仁市
522300,104.906396,25.087825,贵州省,黔西南布依族苗族自治州,,贵州省黔西南布依族苗族自治州
522600,107.982859,26.583442,贵州省,黔东南苗族侗族自治州,,贵州省黔东南苗族侗族自治州
522700,107.522097,26.254092,贵州省,黔南布依族苗族自治州,,贵州省黔南布依族苗族自治州
530100,102.832891,24.880095,云南省,昆明市,,云南省昆明市
530300,103.796167,25.489999,云南省,曲靖市,,云南省曲靖市
530400,102.546543,24.352036,云南省,玉溪市,,云南省玉溪市
530500,99.161761,25.112046,云南省,保山市,,云南省保山市
530600,103.717465,27.338257,云南省,昭通市,,云南省昭通市
530700,100.22775,26.855047,云南省,丽江市,,云南省丽江市
530800,100.966512,22.825065,云南省,普洱市,,云南省普洱市
530900,100.079583,23.877573,云南省,临沧市,,云南省临沧市
532300,101.528068,25.045532,云南省,楚雄彝族自治州,,云南省楚雄彝族自治州
532500,103.374799,23.36313,云南省,红河哈尼族彝族自治州,,云南省红河哈尼族彝族自治州
532600,104.216248,23.400733,云南省,文山壮族苗族自治州,,云南省文山壮族苗族自治州
532800,100.797777,22.007351,云南省,西双版纳傣族自治州,,云南省西双版纳傣族自治州
532900,100.267638,25.606486,云南省,大理白族自治州,,云南省大理白族自治州
533100,98.584895,24.433353,云南省,德宏傣族景颇族自治州,,云南省德宏傣族景颇族自治州
533300,98.853097,25.852547,云南省,怒江傈僳族自治州,,云南省怒江傈僳族自治州
533400,99.702234,27.818882,云南省,迪庆藏族自治州,,云南省迪庆藏族自治州
540100,91.140856,29.645554,西藏自治区,拉萨市,,西藏自治区拉萨市
540200,88.880583,29.266869,西藏自治区,日喀则市,,西藏自治区日喀则市
540300,97.17202,31.140969,西藏自治区,昌都市,,西藏自治区昌都市
540400,94.361558,29.648943,西藏自治区,林芝市,,西藏自治区林芝市
540500,91.773134,29.237137,西藏自治区,山南市,,西藏自治区山南市
540600,94.035462,29.282958,西藏自治区,那曲市,,西藏自治区那曲市
542500,80.105804,32.501111,西藏自治区,阿里地区,,西藏自治区阿里地区
610100,108.940174,34.341568,陕西省,西安市,,陕西省西安市
610200,108.945233,34.896756,陕西省,铜川市,,陕西省铜川市
610300,107.237974,34.361979,陕西省,宝鸡市,,陕西省宝鸡市
610400,108.708991,34.329605,陕西省,咸阳市,,咸阳市
610500,109.509786,34.499995,陕西省,渭南市,,陕西省渭南市
610600,109.489727,36.585455,陕西省,延安市,,陕西省延安市
610700,107.023323,33.06748,陕西省,汉中市,,陕西省汉中市
610800,109.734589,38.28539,陕西省,榆林市,,陕西省榆林市
610900,109.029022,32.684714,陕西省,安康市,,陕西省安康市
611000,109.940477,33.870422,陕西省,商洛市,,陕西省商洛市
620100,103.834303,36.061089,甘肃省,兰州市,,甘肃省兰州市
620200,98.289152,39.77313,甘肃省,嘉峪关市,,甘肃省嘉峪关市
620300,102.188043,38.520089,甘肃省,金昌市,,甘肃省金昌市
620400,104.138559,36.544756,甘肃省,白银市,,甘肃省白银市
620500,105.724947,34.580863,甘肃省,天水市,,甘肃省天水市
620600,102.638011,37.928264,甘肃省,武威市,,甘肃省武威市
620700,100.449818,38.925875,甘肃省,张掖市,,甘肃省张掖市
620800,106.66524,35.543051,甘肃省,平凉市,,甘肃省平凉市
620900,98.494483,39.73241,甘肃省,酒泉市,,甘肃省酒泉市
621000,107.643631,35.709077,甘肃省,庆阳市,,甘肃省庆阳市
621100,104.626282,35.580662,甘肃省,定西市,,甘肃省定西市
621200,104.921841,33.400684,甘肃省,陇南市,,甘肃省陇南市
622900,103.210538,35.601182,甘肃省,临夏回族自治州,,甘肃省临夏回族自治州
623000,102.911027,34.983385,甘肃省,甘南藏族自治州,,甘肃省甘南藏族自治州
630100,101.778228,36.617144,青海省,西宁市,,青海省西宁市
630200,102.104287,36.502039,青海省,海东市,,青海省海东市
632200,100.900997,36.954413,青海省,海北藏族自治州,,青海省海北藏族自治州
632300,102.015248,35.519548,青海省,黄南藏族自治州,,青海省黄南藏族自治州
632500,100.620373,36.286437,青海省,海南藏族自治州,,青海省海南藏族自治州
632600,100.244808,34.471431,青海省,果洛藏族自治州,,青海省果洛藏族自治州
632700,97.091934,33.011674,青海省,玉树藏族自治州,,青海省玉树藏族自治州
632800,97.369751,37.377139,青海省,海西蒙古族藏族自治州,,青海省海西蒙古族藏族自治州
640100,106.230909,38.487193,宁夏回族自治区,银川市,,宁夏回族自治区银川市
640200,106.383303,38.983236,宁夏回族自治区,石嘴山市,,宁夏回族自治区石嘴山市
640300,106.198393,37.99746,宁夏回族自治区,吴忠市,,宁夏回族自治区吴忠市
640400,106.24261,36.015855,宁夏回族自治区,固原市,,宁夏回族自治区固原市
640500,105.196902,37.499972,宁夏回族自治区,中卫市,,宁夏回族自治区中卫市
650100,87.616848,43.825592,新疆维吾尔自治区,乌鲁木齐市,,新疆维吾尔自治区乌鲁木齐市
650200,84.889207,45.579888,新疆维吾尔自治区,克拉玛依市,,新疆维吾尔自治区克拉玛依市
650400,89.189651,42.951382,新疆维吾尔自治区,吐鲁番市,,新疆维吾尔自治区吐鲁番市
650500,93.514916,42.818501,新疆维吾尔自治区,哈密市,,新疆维吾尔自治区哈密市
652300,87.308224,44.011182,新疆维吾尔自治区,昌吉回族自治州,,新疆维吾尔自治区昌吉回族自治州
652700,82.066159,44.905588,新疆维吾尔自治区,博尔塔拉蒙古自治州,,新疆维吾尔自治区博尔塔拉蒙古自治州
652800,86.145298,41.764115,新疆维吾尔自治区,巴音郭楞蒙古自治州,,新疆维吾尔自治区巴音郭楞蒙古自治州
652900,80.260605,41.168779,新疆维吾尔自治区,阿克苏地区,,新疆维吾尔自治区阿克苏地区
653000,76.167819,39.714526,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,,新疆维吾尔自治区克孜勒苏柯尔克孜自治州
653100,75.989755,39.4704,新疆维吾尔自治区,喀什地区,,新疆维吾尔自治区喀什地区
653200,79.922211,37.114157,新疆维吾尔自治区,和田地区,,新疆维吾尔自治区和田地区
654000,81.324136,43.916823,新疆维吾尔自治区,伊犁哈萨克自治州,,新疆维吾尔自治区伊犁哈萨克自治州
654200,82.980316,46.745364,新疆维吾尔自治区,塔城地区,,新疆维吾尔自治区塔城地区
654300,88.141253,47.844924,新疆维吾尔自治区,阿勒泰地区,,新疆维吾尔自治区阿勒泰地区
659001,86.08046,44.305428,新疆维吾尔自治区,,石河子市,新疆维吾尔自治区石河子市
659002,81.280527,40.547653,新疆维吾尔自治区,,阿拉尔市,新疆维吾尔自治区阿拉尔市
659003,79.074089,39.868968,新疆维吾尔自治区,,图木舒克市,新疆维吾尔自治区图木舒克市
659004,87.54324,44.166756,新疆维吾尔自治区,,五家渠市,新疆维吾尔自治区五家渠市
659005,87.832595,47.326883,新疆维吾尔自治区,,北屯市,新疆维吾尔自治区北屯市
659006,85.669533,41.8633,新疆维吾尔自治区,,铁门关市,新疆维吾尔自治区铁门关市
659007,82.353656,44.840524,新疆维吾尔自治区,,双河市,新疆维吾尔自治区双河市
659008,81.044542,43.944798,新疆维吾尔自治区,,可克达拉市,新疆维吾尔自治区可克达拉市
659009,79.291083,37.209642,新疆维吾尔自治区,,昆玉市,新疆维吾尔自治区昆玉市
710001,121.5089,25.0443,台湾省,台湾省,台北市,台湾省台北市
710002,121.3661,25.0064,台湾省,台湾省,新北市,台湾省新北市
710003,121.1615,24.9317,台湾省,台湾省,桃园市,台湾省桃园市
710004,120.6739,24.1497,台湾省,台湾省,台中市,台湾省台中市
710005,120.1974,22.9841,台湾省,台湾省,台南市,台湾省台南市
710006,120.2867,22.6347,台湾省,台湾省,高雄市,台湾省高雄市
710007,121.7377,25.1295,台湾省,台湾省,基隆市,台湾省基隆市
710008,120.9409,24.7385,台湾省,台湾省,新竹市,台湾省新竹市
710009,120.4551,23.4762,台湾省,台湾省,嘉义市,台湾省嘉义市
710010,121.1599,24.5987,台湾省,台湾省,新竹县,台湾省新竹县
710011,120.7503,24.4988,台湾省,台湾省,苗栗县,台湾省苗栗县
710012,120.4163,23.9986,台湾省,台湾省,彰化县,台湾省彰化县
710013,120.8293,23.8285,台湾省,台湾省,南投县,台湾省南投县
710014,120.2494,23.7487,台湾省,台湾省,云林县,台湾省云林县
710015,120.2999,23.4983,台湾省,台湾省,嘉义县,台湾省嘉义县
710016,120.9155,22.9974,台湾省,台湾省,台东县,台湾省台东县
710017,121.301,23.8297,台湾省,台湾省,花莲县,台湾省花莲县
710018,119.5657,23.5691,台湾省,台湾省,澎湖县,台湾省澎湖县
710019,121.5007,24.5975,台湾省,台湾省,宜兰县,台湾省宜兰县
710020,120.488,22.6826,台湾省,台湾省,屏东县,台湾省屏东县
810000,114.163825,22.276284,香港特别行政区,,,香港特别行政区
820000,113.543028,22.186835,澳门特别行政区,澳门特别行政区,,澳门特别行政区